1,Oblea Milka Choco Pause 45gr,62.09,30
2,Galletitas Terrabusi Variedad 600grs,153.15,50
3,Pringles Original X124gs,240,50
4,Cafe Molido Cabrales 250g,268,50
5,Bizcochos Gallo Salados X 100g,87.71,50
6,Jardinera Inca Lata 202g Gr,58.99,50
7,Aceite Blend Cocinero 1.5 Lt,199,50
8,Mermelada Durazno 454 G,122.74,50
9,Arroz Gallo Oro Caja  X 1 Kg.,102.44,50
10,Fideos Matarazzo Spaghetti X 500g.,59.54,50
11,Jamon Bocatti x 100grs.,80,50
12,Queso Punta de Agua x100grs,60,50
13,Coca Cola 2 litros,120,50
14,Fideos Marolio Spaghetti x500grs,45,50
15,Aceite de maiz Cañuelas x 1 litro,80,50
16,Mayonesa Natura x250grs,65,50
17,Ketchup Hellmans x500grs,90,50
18,Dulce de leche x500grs, 120,50
19,Shampoo Plusbelle Manzana x1litro,60,30
20,Acondicionador Pantene x500ml,90,50
21,Toallitas Ayudin Limon,139.99,50
22,Virulana Rollitos x6,35.10,50
23,Lavandina Ayudin Lavanda 4L,193.84,30
24,Detergente Limon 500ml,87.87,60
25,Papel Higienico Scott x4,169,50
26,Lisoform x500ml,120,50
27,Quilmes Lata 473ml,60,50
28,Galletitas Oreo,80,50
29,Jabon Dove,45,50
30,Pasta dental Colgate,90,50
